src,dst,time_s_2018,distance_km_2018,year,time_s_2025,distance_km_2025,delta_time_s,delta_distance_km,pct_time,pct_distance
41,11,2080,32.133,2018,2037,34.682,-43,2.5489999999999995,-2.067307692307692,7.932654903059158
41,12,1385,20.748,2018,1434,20.655,49,-0.09299999999999997,3.537906137184116,-0.4482359745517639
41,13,1657,26.205,2018,1826,29.568,169,3.363000000000003,10.19915509957755,12.833428734974254
41,14,614,8.061,2018,697,8.002,83,-0.058999999999999275,13.517915309446254,-0.7319191167348874
41,15,2006,29.782,2018,1942,28.258,-64,-1.524000000000001,-3.1904287138584246,-5.117184876771208
41,16,219,2.393,2018,309,2.754,90,0.3610000000000002,41.0958904109589,15.085666527371512
41,17,1578,21.095,2018,1387,19.668,-191,-1.4269999999999996,-12.103929024081115,-6.76463616970846
41,18,1575,22.738,2018,1463,22.805,-112,0.06700000000000017,-7.111111111111111,0.2946609200457392
41,19,1966,32.149,2018,2183,31.961,217,-0.1880000000000024,11.037639877924722,-0.5847771314815465
41,20,1472,21.32,2018,1429,19.013,-43,-2.3069999999999986,-2.921195652173913,-10.82082551594746
41,21,1593,22.979,2018,1822,28.336,229,5.356999999999999,14.375392341494036,23.312589755864046
41,22,1452,22.166,2018,1430,19.977,-22,-2.189,-1.5151515151515151,-9.87548497699179
41,23,944,10.454,2018,876,10.313,-68,-0.14100000000000001,-7.203389830508475,-1.348766022575091
41,24,1622,24.431,2018,1734,27.06,112,2.628999999999998,6.90505548705302,10.760918505177838
41,25,1829,28.785,2018,2164,31.977,335,3.192,18.31601968288682,11.08910891089109
41,26,2096,34.167,2018,2081,36.41,-15,2.242999999999995,-0.7156488549618321,6.564814001814602
41,27,1784,28.029,2018,2111,31.196,327,3.1670000000000016,18.329596412556054,11.299011737842953
41,28,2098,26.908,2018,1776,25.711,-322,-1.1970000000000027,-15.347950428979981,-4.4484911550468365
41,29,2796,30.653,2018,3208,28.362,412,-2.2910000000000004,14.735336194563661,-7.473982970671714
41,30,1210,16.386,2018,1165,13.104,-45,-3.282,-3.71900826446281,-20.029293299157818
41,31,2131,34.237,2018,2306,34.482,175,0.24499999999999744,8.212106992022525,0.7156000817828589
41,32,1885,27.021,2018,2491,42.56,606,15.539000000000001,32.148541114058354,57.50712408867178
41,33,1622,22.2,2018,1537,21.059,-85,-1.1409999999999982,-5.240443896424168,-5.139639639639632
41,34,1847,27.423,2018,2461,43.535,614,16.112,33.24309691391446,58.75360099186814
41,35,1144,15.559,2018,1405,20.722,261,5.163000000000002,22.814685314685317,33.18336654026609
41,36,1379,20.884,2018,1393,20.933,14,0.04899999999999949,1.015228426395939,0.23462938134456757
41,37,2036,26.176,2018,1901,27.77,-135,1.5940000000000012,-6.630648330058938,6.089547677261618
41,38,2657,27.241,2018,2161,32.477,-496,5.235999999999997,-18.6676703048551,19.221027128225828
41,39,1937,31.588,2018,2207,37.045,270,5.457000000000001,13.939081053175013,17.275547676332785
41,40,1633,24.568,2018,1750,26.865,117,2.296999999999997,7.164727495407226,9.349560403777259
41,41,0,0.0,2018,0,0.0,0,0.0,,
41,42,1977,29.802,2018,1884,27.772,-93,-2.030000000000001,-4.704097116843703,-6.811623380981146
41,43,1756,27.994,2018,1605,28.048,-151,0.053999999999998494,-8.599088838268793,0.1928984782453329
41,44,2250,35.77,2018,2190,34.719,-60,-1.051000000000002,-2.666666666666667,-2.9382163824433936
41,45,1078,16.441,2018,1007,15.438,-71,-1.0029999999999983,-6.586270871985158,-6.100602153153691
41,46,891,12.341,2018,935,11.86,44,-0.48099999999999987,4.938271604938271,-3.897577181751883
41,47,1153,18.69,2018,1297,21.217,144,2.5269999999999975,12.489158716392021,13.520599250936316
41,48,2150,34.862,2018,2206,33.985,56,-0.8770000000000024,2.604651162790698,-2.515633067523385
41,49,1622,22.696,2018,1445,22.927,-177,0.2309999999999981,-10.91245376078915,1.0178004934790188
41,50,1436,21.621,2018,1502,20.508,66,-1.1129999999999995,4.596100278551532,-5.147772998473704
42,1,2064,33.73,2018,2264,36.387,200,2.6570000000000036,9.689922480620156,7.877260598873417
42,2,973,14.735,2018,1061,17.413,88,2.678000000000001,9.044193216855087,18.174414658975234
42,3,2290,39.89,2018,2831,42.652,541,2.7620000000000005,23.624454148471617,6.92404111306092
42,4,679,10.104,2018,759,11.104,80,1.0,11.7820324005891,9.897070467141726
42,5,2145,38.754,2018,2284,41.291,139,2.536999999999999,6.48018648018648,6.546421014604942
42,6,979,14.109,2018,1371,17.124,392,3.014999999999999,40.04085801838611,21.36933871996597
42,7,2800,50.449,2018,2971,52.989,171,2.539999999999999,6.107142857142857,5.034787607286565
42,8,551,7.253,2018,549,7.152,-2,-0.10099999999999998,-0.3629764065335753,-1.3925272301116776
42,9,544,7.372,2018,558,7.386,14,0.014000000000000234,2.5735294117647056,0.18990775908844593
42,10,2849,50.271,2018,2830,49.368,-19,-0.9029999999999987,-0.666900666900667,-1.7962642477770456
42,11,3003,52.358,2018,3082,54.892,79,2.534000000000006,2.630702630702631,4.839757057183251
42,12,1653,21.641,2018,1543,24.502,-110,2.8610000000000007,-6.654567453115548,13.220276327341624
42,13,2442,43.598,2018,2370,37.414,-72,-6.1839999999999975,-2.9484029484029484,-14.18413688701316
42,14,1253,19.937,2018,1282,21.895,29,1.9579999999999984,2.314445331205108,9.820935948236938
42,15,135,1.432,2018,57,0.486,-78,-0.946,-57.77777777777777,-66.06145251396647
42,16,1621,25.489,2018,2027,30.047,406,4.558,25.046267735965454,17.882223704343048
42,17,720,11.154,2018,705,10.984,-15,-0.16999999999999993,-2.083333333333333,-1.5241169087322928
42,18,2498,37.888,2018,2710,43.543,212,5.655000000000001,8.486789431545235,14.925570101351354
42,19,1224,17.683,2018,1557,21.448,333,3.7650000000000006,27.205882352941174,21.291636034609514
42,20,1478,22.239,2018,1595,24.223,117,1.9839999999999982,7.916102841677943,8.921264445343757
42,21,734,12.029,2018,869,12.644,135,0.6150000000000002,18.392370572207085,5.112644442597059
42,22,1844,31.372,2018,1848,29.773,4,-1.5990000000000002,0.21691973969631237,-5.096901695779677
42,23,2182,29.601,2018,1606,23.761,-576,-5.84,-26.397800183318054,-19.729063207324078
42,24,2526,44.572,2018,2352,37.221,-174,-7.351000000000006,-6.88836104513064,-16.492416763887654
42,25,386,6.093,2018,438,6.41,52,0.31700000000000017,13.471502590673575,5.202691613326771
42,26,2786,49.452,2018,3050,54.179,264,4.727000000000004,9.475951184493898,9.558764054032201
42,27,341,5.337,2018,386,5.629,45,0.2919999999999998,13.196480938416421,5.471238523515081
42,28,1041,13.005,2018,785,11.595,-256,-1.4100000000000001,-24.591738712776177,-10.841983852364475
42,29,3806,47.84,2018,4752,53.574,946,5.733999999999995,24.85549132947977,11.985785953177245
42,30,1174,17.004,2018,1429,21.109,255,4.105,21.720613287904598,24.141378499176668
42,31,1389,19.772,2018,1891,24.997,502,5.225000000000001,36.14110871130309,26.426259356666005
42,32,2095,33.591,2018,2198,37.243,103,3.652000000000001,4.916467780429594,10.871959751123814
42,33,1217,17.605,2018,923,12.827,-294,-4.7780000000000005,-24.157764995891537,-27.14001704061346
42,34,1755,29.657,2018,1820,31.082,65,1.4250000000000007,3.7037037037037033,4.804936439963586
42,35,929,13.048,2018,1015,15.554,86,2.5060000000000002,9.257265877287406,19.206008583690988
42,36,802,11.322,2018,954,14.198,152,2.8760000000000012,18.952618453865338,25.401872460696
42,37,1639,22.893,2018,1356,20.416,-283,-2.4770000000000003,-17.266625991458206,-10.81990127986721
42,38,3894,50.577,2018,3705,57.689,-189,7.112000000000002,-4.85362095531587,14.06172766277162
42,39,1858,28.099,2018,1873,33.355,15,5.255999999999997,0.8073196986006458,18.705292003274128
42,40,2251,36.027,2018,2368,37.026,117,0.9990000000000023,5.19768991559307,2.7729203097676804
42,41,1771,27.237,2018,1954,28.655,183,1.4180000000000028,10.333145115753812,5.206153394279851
42,42,0,0.0,2018,0,0.0,0,0.0,,
42,43,2612,47.072,2018,2764,49.614,152,2.5419999999999945,5.819295558958652,5.400237933378642
42,44,1654,24.006,2018,2010,27.851,356,3.844999999999999,21.5235792019347,16.016829126051814
42,45,1820,27.443,2018,2028,31.183,208,3.7399999999999984,11.428571428571429,13.628247640564073
42,46,998,14.977,2018,1057,17.43,59,2.4529999999999994,5.911823647294589,16.378446951993052
42,47,2043,31.942,2018,2210,37.988,167,6.045999999999999,8.174253548702888,18.92805710350009
42,48,1409,20.397,2018,1791,24.504,382,4.107000000000003,27.111426543647976,20.135314016767186
42,49,2644,40.453,2018,2807,48.168,163,7.714999999999996,6.164901664145234,19.071515091587756
42,50,2074,30.606,2018,2135,33.936,61,3.3299999999999983,2.941176470588235,10.880219564791211
43,1,1218,21.126,2018,1390,20.855,172,-0.2710000000000008,14.12151067323481,-1.2827795133958193
43,2,2111,38.818,2018,2008,36.989,-103,-1.8290000000000006,-4.879204168640454,-4.711731670874339
43,3,748,12.273,2018,1184,12.48,436,0.20700000000000074,58.288770053475936,1.6866291860180946
43,4,2202,40.502,2018,2334,41.531,132,1.0289999999999964,5.994550408719346,2.540615278257855
43,5,346,5.505,2018,335,5.495,-11,-0.009999999999999787,-3.1791907514450863,-0.18165304268846116
43,6,2210,38.984,2018,2662,43.317,452,4.332999999999998,20.452488687782804,11.114816334906624
43,7,388,7.199,2018,431,7.193,43,-0.006000000000000227,11.082474226804123,-0.08334490901514416
43,8,2089,37.606,2018,2273,40.714,184,3.107999999999997,8.808042125418861,8.264638621496562
43,9,2081,38.378,2018,2102,38.253,21,-0.125,1.0091302258529553,-0.32570743655219137
43,10,458,7.005,2018,405,7.043,-53,0.038000000000000256,-11.572052401746726,0.5424696645253426
43,11,591,9.11,2018,542,9.098,-49,-0.011999999999998678,-8.29103214890017,-0.13172338090009528
43,12,1882,29.825,2018,1618,29.472,-264,-0.352999999999998,-14.027630180658873,-1.183570829840731
43,13,525,7.875,2018,481,7.548,-44,-0.32699999999999996,-8.380952380952381,-4.152380952380952
43,14,1743,28.057,2018,1747,32.634,4,4.577000000000002,0.22948938611589212,16.313219517410992
43,15,2512,44.08,2018,2689,46.287,177,2.2070000000000007,7.046178343949045,5.006805807622507
43,16,1744,28.061,2018,1582,28.421,-162,0.35999999999999943,-9.288990825688073,1.282919354263923
43,17,2367,44.226,2018,2616,44.764,249,0.5380000000000038,10.519645120405578,1.2164789942567806
43,18,669,10.192,2018,664,10.154,-5,-0.038000000000000256,-0.7473841554559043,-0.3728414442700182
43,19,1664,28.903,2018,1760,29.538,96,0.6350000000000016,5.769230769230769,2.1970037712348254
43,20,1651,30.186,2018,1790,30.085,139,-0.10099999999999909,8.419139915202907,-0.3345921950573083
43,21,1935,35.274,2018,2166,38.159,231,2.884999999999998,11.937984496124031,8.178828598968073
43,22,1252,22.932,2018,1133,18.031,-119,-4.901,-9.504792332268371,-21.3718820861678
43,23,2375,35.379,2018,2106,35.43,-269,0.05100000000000193,-11.326315789473684,0.14415331128636177
43,24,608,8.849,2018,631,9.155,23,0.30599999999999916,3.7828947368421053,3.4580178551248633
43,25,2206,41.822,2018,2421,43.37,215,1.5479999999999947,9.746146872166818,3.7014011764143144
43,26,374,6.202,2018,510,8.383,136,2.180999999999999,36.36363636363637,35.166075459529175
43,27,2251,42.578,2018,2380,42.116,129,-0.4620000000000033,5.730786317192359,-1.085067405702483
43,28,2767,49.245,2018,3005,50.82,238,1.5750000000000028,8.601373328514637,3.198294243070368
43,29,2741,33.618,2018,3264,38.196,523,4.577999999999996,19.080627508208682,13.61770480099945
43,30,1881,35.198,2018,1880,29.237,-1,-5.961000000000002,-0.053163211057947905,-16.935621342121717
43,31,1564,28.203,2018,1870,31.583,306,3.379999999999999,19.565217391304348,11.984540651703716
43,32,1059,14.556,2018,920,14.533,-139,-0.022999999999999687,-13.125590179414543,-0.15801044242923665
43,33,2897,51.482,2018,2766,46.168,-131,-5.314,-4.521919226786331,-10.322054310244358
43,34,847,15.528,2018,890,15.508,43,-0.02000000000000135,5.076741440377805,-0.1287995878413276
43,35,1711,32.707,2018,1745,32.689,34,-0.018000000000000682,1.9871420222092344,-0.055034090561655556
43,36,1821,33.624,2018,1882,33.66,61,0.03599999999999426,3.3498077979132344,0.10706638115629984
43,37,3177,53.297,2018,3130,52.879,-47,-0.41799999999999926,-1.4793830657853322,-0.7842842936750648
43,38,3426,44.531,2018,3261,56.069,-165,11.538000000000004,-4.816112084063047,25.910040196716906
43,39,1194,22.479,2018,1284,23.726,90,1.2469999999999999,7.537688442211055,5.547399795364562
43,40,637,9.189,2018,682,9.58,45,0.391,7.064364207221351,4.255087604744804
43,41,1838,28.538,2018,1630,28.555,-208,0.01699999999999946,-11.31664853101197,0.059569696544955704
43,42,2483,44.1,2018,2632,45.879,149,1.7789999999999964,6.000805477245268,4.034013605442169
43,43,0,0.0,2018,0,0.0,0,0.0,,
43,44,1345,23.711,2018,1458,25.342,113,1.6310000000000002,8.401486988847584,6.878663911264815
43,45,1131,20.207,2018,1029,19.316,-102,-0.8910000000000018,-9.018567639257293,-4.409363091997831
43,46,2136,39.06,2018,1966,36.499,-170,-2.561,-7.9588014981273405,-6.55657962109575
43,47,828,13.916,2018,762,13.876,-66,-0.040000000000000924,-7.971014492753622,-0.2874389192296703
43,48,1527,26.807,2018,1695,30.05,168,3.243000000000002,11.00196463654224,12.097586451300042
43,49,1219,20.073,2018,1166,19.152,-53,-0.9209999999999994,-4.3478260869565215,-4.588252876998951
43,50,761,10.996,2018,765,11.809,4,0.8129999999999988,0.5256241787122208,7.3935976718806735
44,1,816,12.531,2018,904,12.896,88,0.3650000000000002,10.784313725490197,2.9127763147394474
44,2,1444,22.5,2018,1415,22.757,-29,0.25700000000000145,-2.008310249307479,1.1422222222222287
44,3,1172,19.783,2018,1666,20.9,494,1.1169999999999973,42.15017064846416,5.646261942071462
44,4,1535,24.184,2018,1641,25.34,106,1.1559999999999988,6.905537459283388,4.780019847833273
44,5,1027,18.648,2018,1119,19.539,92,0.8910000000000018,8.95813047711782,4.777992277992288
44,6,1141,9.616,2018,1851,24.26,710,14.644000000000002,62.226117440841364,152.28785357737107
44,7,1683,30.343,2018,1807,31.24,124,0.8969999999999985,7.3677956030897205,2.956200771182805
44,8,1424,20.571,2018,1744,22.481,320,1.9100000000000001,22.47191011235955,9.284915657965097
44,9,1414,22.06,2018,1409,22.062,-5,0.0020000000000024443,-0.3536067892503536,0.009066183136910447
44,10,1732,30.167,2018,1780,31.109,48,0.9420000000000002,2.771362586605081,3.122617429641662
44,11,1886,32.254,2018,1917,33.145,31,0.8910000000000053,1.6436903499469777,2.7624480684566426
44,12,831,13.233,2018,760,10.836,-71,-2.3970000000000002,-8.543922984356197,-18.11380639310814
44,13,1325,23.494,2018,1432,24.43,107,0.9359999999999999,8.075471698113207,3.9839959138503445
44,14,1544,21.934,2018,1643,27.816,99,5.881999999999998,6.411917098445596,26.81681407859942
44,15,1683,24.05,2018,2060,30.774,377,6.724,22.400475341651813,27.95841995841996
44,16,1976,28.927,2018,1996,28.868,20,-0.05900000000000105,1.0121457489878543,-0.20396169668476183
44,17,1700,27.908,2018,1832,28.843,132,0.9349999999999987,7.764705882352942,3.3502938225598347
44,18,1943,33.354,2018,2039,34.22,96,0.8659999999999997,4.940813175501802,2.596390238052406
44,19,433,6.324,2018,492,6.694,59,0.3700000000000001,13.625866050808314,5.850727387729287
44,20,984,13.868,2018,1013,12.918,29,-0.9500000000000011,2.9471544715447155,-6.850302855494672
44,21,1106,15.242,2018,1355,19.102,249,3.8599999999999994,22.51356238698011,25.324760530114155
44,22,722,11.275,2018,763,11.898,41,0.6229999999999993,5.678670360110803,5.5254988913525445
44,23,2768,39.726,2018,2366,36.709,-402,-3.016999999999996,-14.523121387283236,-7.59452247898101
44,24,1215,17.787,2018,1302,19.457,87,1.6700000000000017,7.160493827160494,9.388879518749658
44,25,1376,21.792,2018,1609,24.313,233,2.5209999999999972,16.933139534883722,11.568465491923629
44,26,1669,29.346,2018,1886,32.43,217,3.0839999999999996,13.001797483523067,10.509098343896953
44,27,1422,22.548,2018,1648,25.02,226,2.4720000000000013,15.89310829817159,10.963278339542317
44,28,2122,31.36,2018,2276,38.415,154,7.055,7.257304429783224,22.496811224489797
44,29,3390,42.048,2018,4642,62.245,1252,20.196999999999996,36.932153392330385,48.03320015220699
44,30,1214,18.88,2018,1619,23.044,405,4.1640000000000015,33.360790774299836,22.05508474576272
44,31,324,4.467,2018,453,5.363,129,0.8960000000000008,39.81481481481482,20.05820461159617
44,32,977,13.483,2018,1033,15.491,56,2.007999999999999,5.731832139201638,14.892828005636721
44,33,2251,33.595,2018,2035,33.755,-216,0.1600000000000037,-9.595735228787206,0.4762613484149537
44,34,638,9.55,2018,655,9.33,17,-0.22000000000000064,2.664576802507837,-2.303664921465975
44,35,1044,16.389,2018,1327,19.208,283,2.818999999999999,27.107279693486593,17.20056135212642
44,36,1154,17.306,2018,1438,20.178,284,2.872,24.610051993067593,16.595400439154048
44,37,2510,36.979,2018,2400,40.466,-110,3.487000000000002,-4.382470119521913,9.42967630276644
44,38,4048,54.304,2018,4245,66.401,197,12.096999999999994,4.866600790513834,22.2764437242192
44,39,329,5.263,2018,366,5.493,37,0.23000000000000043,11.246200607902736,4.370131103933126
44,40,1133,15.92,2018,1250,18.368,117,2.4479999999999986,10.326566637246248,15.376884422110546
44,41,2125,30.675,2018,2259,35.079,134,4.404,6.305882352941176,14.356968215158924
44,42,1654,24.07,2018,2003,30.366,349,6.295999999999999,21.100362756952844,26.157041960947236
44,43,1495,26.968,2018,1599,27.867,104,0.8990000000000009,6.956521739130435,3.333580539899143
44,44,0,0.0,2018,0,0.0,0,0.0,,
44,45,1404,21.649,2018,1578,23.806,174,2.157,12.393162393162394,9.963508707099635
44,46,1469,22.742,2018,1406,22.38,-63,-0.3620000000000019,-4.288631722260041,-1.5917685339899827
44,47,1188,18.303,2018,1231,19.213,43,0.9100000000000001,3.61952861952862,4.9718625361962525
44,48,248,3.609,2018,278,3.83,30,0.22100000000000009,12.096774193548388,6.123579939041289
44,49,2018,30.197,2018,2067,31.015,49,0.8180000000000014,2.4281466798810705,2.7088783654005413
44,50,1151,16.862,2018,1205,18.549,54,1.6870000000000012,4.691572545612511,10.004744395682607
45,1,1541,24.422,2018,1687,24.67,146,0.2480000000000011,9.474367293964958,1.015477847842114
45,2,1084,17.572,2018,1063,17.85,-21,0.27800000000000225,-1.9372693726937271,1.5820623719553963
45,3,1476,23.666,2018,1970,25.514,494,1.847999999999999,33.46883468834688,7.808670666779341
45,4,1395,22.301,2018,1342,22.504,-53,0.20300000000000296,-3.7992831541218637,0.9102730819245907
45,5,1074,16.898,2018,1121,18.529,47,1.6310000000000002,4.376163873370578,9.652029826014914
45,6,1711,26.379,2018,1868,27.784,157,1.4049999999999976,9.175920514319111,5.326206452102041
45,7,1340,25.941,2018,1498,26.151,158,0.21000000000000085,11.791044776119403,0.809529316525966
45,8,1322,20.203,2018,1465,20.924,143,0.7210000000000001,10.81694402420575,3.568776914319656
45,9,1314,20.975,2018,1291,20.583,-23,-0.392000000000003,-1.750380517503805,-1.8688915375447104
45,10,788,14.815,2018,964,15.059,176,0.24399999999999977,22.33502538071066,1.6469794127573392
45,11,1309,22.91,2018,1533,25.613,224,2.7029999999999994,17.11229946524064,11.79834133566128
45,12,712,10.216,2018,703,10.114,-9,-0.10199999999999854,-1.2640449438202246,-0.9984338292873781
45,13,1013,14.68,2018,1019,15.929,6,1.2490000000000006,0.5923000987166831,8.508174386920984
45,14,839,13.533,2018,802,13.492,-37,-0.04099999999999859,-4.410011918951132,-0.3029631271706096
45,15,1798,26.737,2018,1874,28.609,76,1.8720000000000034,4.226918798665183,7.001533455511103
45,16,915,15.422,2018,1013,13.823,98,-1.5990000000000002,10.710382513661203,-10.368305018804307
45,17,1560,26.024,2018,1464,26.317,-96,0.29299999999999926,-6.153846153846154,1.1258837995696251
45,18,804,13.515,2018,959,13.736,155,0.22100000000000009,19.27860696517413,1.6352201257861643
45,19,1525,24.548,2018,1734,26.251,209,1.703000000000003,13.704918032786887,6.93742871109664
45,20,873,11.354,2018,844,11.234,-29,-0.11999999999999922,-3.3218785796105386,-1.0568962480183126
45,21,1329,22.905,2018,1372,22.626,43,-0.2789999999999999,3.235515425131678,-1.2180746561886047
45,22,760,10.826,2018,771,10.977,11,0.1509999999999998,1.4473684210526316,1.3947903196009588
45,23,1614,22.901,2018,1623,22.928,9,0.027000000000001023,0.5576208178438662,0.11789878171259345
45,24,978,12.906,2018,937,13.127,-41,0.22100000000000009,-4.192229038854806,1.712381837904851
45,25,1578,28.001,2018,1627,27.837,49,-0.16400000000000148,3.1051964512040557,-0.5856933680940019
45,26,1325,24.944,2018,1577,27.341,252,2.397000000000002,19.0188679245283,9.609525336754338
45,27,1624,28.757,2018,1566,24.438,-58,-4.319000000000003,-3.571428571428571,-15.018951907361695
45,28,1961,31.043,2018,1854,32.37,-107,1.3269999999999982,-5.4563997960224375,4.274715716908798
45,29,2024,20.874,2018,2877,23.393,853,2.519000000000002,42.144268774703555,12.067643958992056
45,30,870,12.616,2018,888,12.538,18,-0.0779999999999994,2.0689655172413794,-0.6182625237793231
45,31,1495,20.738,2018,1857,28.772,362,8.033999999999999,24.214046822742475,38.74047642009836
45,32,1192,15.681,2018,1206,16.698,14,1.0170000000000012,1.174496644295302,6.485555768127041
45,33,1840,27.673,2018,1613,27.713,-227,0.0400000000000027,-12.33695652173913,0.14454522458715247
45,34,1232,20.348,2018,1244,19.365,12,-0.9830000000000005,0.974025974025974,-4.830941615883628
45,35,944,15.304,2018,956,15.012,12,-0.2919999999999998,1.2711864406779663,-1.9079979090433863
45,36,1054,16.221,2018,1068,15.982,14,-0.23900000000000077,1.3282732447817838,-1.473398680722525
45,37,2082,31.1,2018,1977,34.421,-105,3.320999999999998,-5.043227665706052,10.678456591639865
45,38,2815,32.583,2018,2778,43.567,-37,10.984000000000002,-1.3143872113676731,33.710830801338126
45,39,1245,20.248,2018,1293,21.619,48,1.3709999999999987,3.8554216867469884,6.771039114974312
45,40,989,13.043,2018,953,12.932,-36,-0.11099999999999888,-3.640040444893832,-0.8510312044774889
45,41,1042,16.925,2018,1212,19.265,170,2.34,16.314779270633398,13.825701624815359
45,42,1769,26.757,2018,1818,28.201,49,1.443999999999999,2.7699265121537593,5.396718615689348
45,43,986,18.771,2018,1101,18.979,115,0.2079999999999984,11.663286004056795,1.108092269990935
45,44,1370,20.514,2018,1404,21.709,34,1.1950000000000003,2.4817518248175183,5.825290045822367
45,45,0,0.0,2018,0,0.0,0,0.0,,
45,46,1109,17.814,2018,1021,17.36,-88,-0.4540000000000006,-7.93507664562669,-2.5485573144717675
45,47,509,7.165,2018,506,7.163,-3,-0.0019999999999997797,-0.5893909626719057,-0.027913468248426793
45,48,1500,21.201,2018,1756,28.275,256,7.073999999999998,17.066666666666666,33.36635064383754
45,49,864,13.491,2018,954,13.843,90,0.3520000000000003,10.416666666666668,2.6091468386331655
45,50,795,9.812,2018,720,9.842,-75,0.030000000000001137,-9.433962264150944,0.3057480635956088
46,1,1858,29.362,2018,1763,29.311,-95,-0.05099999999999838,-5.11302475780409,-0.17369389006197938
46,2,25,0.242,2018,96,0.807,71,0.5650000000000001,284.0,233.4710743801653
46,3,2083,35.522,2018,2330,35.576,247,0.054000000000002046,11.85789726356217,0.15201846742864156
46,4,566,7.444,2018,660,9.275,94,1.8310000000000004,16.607773851590103,24.59699086512628
46,5,1938,34.387,2018,1783,34.215,-155,-0.17199999999999704,-7.9979360165118685,-0.5001890249222003
46,6,1416,19.537,2018,1444,19.876,28,0.3390000000000022,1.977401129943503,1.7351691661974828
46,7,2593,46.082,2018,2377,42.72,-216,-3.362000000000002,-8.330119552641728,-7.295690291220003
46,8,651,8.024,2018,585,7.74,-66,-0.2839999999999989,-10.138248847926267,-3.5393818544366766
46,9,514,6.251,2018,428,5.997,-86,-0.25400000000000045,-16.731517509727624,-4.063349864021763
46,10,1917,32.624,2018,1843,31.628,-74,-0.9960000000000022,-3.8601982263954095,-3.0529671407552788
46,11,2438,40.719,2018,2412,42.182,-26,1.463000000000001,-1.0664479081214109,3.5929173113288657
46,12,1154,17.614,2018,1042,17.426,-112,-0.1880000000000024,-9.705372616984402,-1.0673328034518133
46,13,1857,28.805,2018,1679,27.718,-178,-1.0869999999999997,-9.585352719439957,-3.7736504079152917
46,14,371,5.196,2018,294,4.154,-77,-1.0419999999999998,-20.754716981132077,-20.05388760585065
46,15,1265,17.0,2018,1230,19.809,-35,2.809000000000001,-2.766798418972332,16.523529411764713
46,16,740,10.749,2018,742,9.595,2,-1.154,0.2702702702702703,-10.735882407665828
46,17,763,10.746,2018,675,11.206,-88,0.4599999999999991,-11.533420707732635,4.28066257211985
46,18,1809,27.236,2018,1838,30.305,29,3.068999999999999,1.6030956329463792,11.268174474959608
46,19,1294,19.344,2018,1426,23.449,132,4.105,10.200927357032457,21.22105045492142
46,20,1138,14.558,2018,1094,17.147,-44,2.5889999999999986,-3.8664323374340945,17.78403626871822
46,21,1026,14.874,2018,959,14.719,-67,-0.15500000000000114,-6.530214424951267,-1.042086862982393
46,22,1406,21.746,2018,1272,21.382,-134,-0.3639999999999972,-9.53058321479374,-1.6738710567460555
46,23,1239,14.334,2018,1155,15.557,-84,1.2230000000000008,-6.779661016949152,8.532161294823503
46,24,1822,27.03,2018,1562,24.513,-260,-2.5169999999999995,-14.270032930845225,-9.311875693673693
46,25,1089,16.003,2018,1015,15.572,-74,-0.43100000000000094,-6.7952249770431585,-2.693245016559401
46,26,2579,45.085,2018,2456,43.91,-123,-1.1750000000000043,-4.769290422644436,-2.6061883109681805
46,27,1043,15.247,2018,962,14.791,-81,-0.4559999999999995,-7.766059443911794,-2.990752279136876
46,28,1167,16.787,2018,1065,17.262,-102,0.4750000000000014,-8.740359897172237,2.829570500982912
46,29,3155,39.244,2018,3583,35.862,428,-3.381999999999998,13.565768621236133,-8.617877892161854
46,30,723,8.662,2018,762,10.816,39,2.154,5.394190871369295,24.8672362041099
46,31,1459,21.432,2018,1471,23.716,12,2.2840000000000025,0.822481151473612,10.656961552818228
46,32,1888,29.223,2018,1697,30.167,-191,0.9440000000000026,-10.116525423728813,3.230332272525075
46,33,979,12.4,2018,824,12.602,-155,0.20199999999999996,-15.832482124616956,1.6290322580645156
46,34,1548,25.289,2018,1320,24.006,-228,-1.2830000000000013,-14.728682170542637,-5.073352050298554
46,35,682,8.903,2018,515,8.737,-167,-0.16600000000000037,-24.486803519061585,-1.8645400426822458
46,36,638,8.102,2018,511,8.061,-127,-0.04100000000000037,-19.905956112852667,-0.5060478894100268
46,37,1221,15.827,2018,1188,19.313,-33,3.485999999999999,-2.7027027027027026,22.025652366209634
46,38,3012,35.836,2018,2644,40.462,-368,4.626000000000005,-12.217795484727755,12.908806786471718
46,39,1572,25.204,2018,1372,26.279,-200,1.0749999999999993,-12.72264631043257,4.265196000634817
46,40,1833,27.167,2018,1578,24.318,-255,-2.849,-13.911620294599016,-10.486987889719144
46,41,889,12.495,2018,906,11.416,17,-1.0789999999999988,1.9122609673790776,-8.63545418167266
46,42,1237,17.02,2018,1173,19.323,-64,2.303000000000001,-5.173807599029911,13.531139835487666
46,43,2114,36.58,2018,1980,35.548,-134,-1.0319999999999965,-6.338694418164617,-2.8212137780207667
46,44,1585,22.966,2018,1343,23.903,-242,0.9369999999999976,-15.268138801261829,4.079944265435851
46,45,1245,19.162,2018,1221,19.842,-24,0.6799999999999997,-1.9277108433734942,3.548690115854294
46,46,0,0.0,2018,0,0.0,0,0.0,,
46,47,1353,21.29,2018,1223,20.252,-130,-1.0380000000000003,-9.608277900960829,-4.875528417097231
46,48,1478,22.057,2018,1370,23.219,-108,1.1620000000000026,-7.307171853856563,5.268168835290396
